video_url,video_title,author,comment
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@navinkumarsahni94,"BEST COMEDY, HARSH"
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@aasthapal8981,I love how he connected the dots of all the jokes ... Mtlb purane jokes utha ke fir se sunana...
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@CivilEngineerShubhamGupta,Uptu / AKTU wale like krE.
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@amandebnath2593,First one minute is GOATED
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@The_Reverb_Room,"There's a song that always takes me back to a moment lost in time, a memory painted in sound. But then, I discovered its echo in a different dimension - slowed, reverbed, and utterly captivating. This is what The Reverb Room is all about. Transforming melodies into memories, notes into nostalgia. If this resonates with you, you're not alone. Let's explore these soundscapes together."
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@sudhakarmishra825,"Every holster and engineer can relate brother 
 cha gye guru aap"
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@riteshwadhwani4903,Bhai bahut zabardast! Khoop zor zor se hasa
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@deekshaagrawal3680,bhai faadu comedy thi yr maza aagaya
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@shrustikapse5661,Amazing workkkkk
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@avigarg7859,"9:29, sb harsh ke dukh mein beer pee rhe hai"
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@Harshkemvlogs,"Diesel dalwa laya is very funny 
 god bless you gujral 
️"
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@MathsMadeEasyByAnjali,"Non stop fun ,, epic video"
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@syedhassanraza145,"""Papa pechy ho jao, ye larai ab meri hai."" 7:42 
Epic show"
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@ayushranjanmohanty9435,Kya baat hai 3:40
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@numakarki6064,Please upload more videos …. We need this laughter medicine
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@PriyanshuKumar-tn3zd,3:17 confidence of girls
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@sandipankumar7833,"Har video mein Harsh ka Bapuji hi Bali ka Bakra banta hai
 penchow"
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@user-br8hi9vt8q,मुस्कान की मुस्कान सच में चली गई
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@vivekyadav8024,Mechanical engineering attendance here...
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@ershowsup,"Bhabi kya kar rahi hogi, air India me job kar rahi hogi.. This reply to that girl"
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@Flame-ve2eg,I didn't even complete my btech but I feel your pain harsh Bhai
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@anukritism,The front camera comeback was brilliant
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@ZZ-ui5fy,0:40 bts army wali hogi
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@ashishrajpoot7185,I’ll keep supporting you till the end brother… no matter mine or yours
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,,loved it xx
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@DeepikaSingh-ux1un,"You always rock bro 
We are engineering we do anything"
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@vanshdahiya8810,After a long time finally some content instead of crowd works
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@sparshbful,Oh Fuck! The flight attendant got roasted so hard!!! Front camera khola hai xD
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@itsanchalofficial0097,Ek number
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@khanabdulqadir22,"8:28 ye baat sach h bhai 
mujh bhi laga tha police bhi btech karahi h"
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@daksh999yt7,Bassi 2.5 lakh rank & harsh 4 lakh rank
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@romiox5452,Rahman's compositions are a work of art.
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@siddharthparabofficials...4314,Muskan ki shin liye kisne ..best line
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@kashishbindal05,7:25
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@Satyam.vats09,Hey kashish......
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@Xp-Sam,Bhai ek baar ke liye toh maine check kiya hai ki video 1.25x pe chal rahi kya
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@himanshuchand1042,Han yr check to mne bhi Kiya wakai 1.25x pe chal ri but Tu Kar ke dikha to manu standup @Xp-Sam
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@Sciencewithjc,Worth watching.... mast
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@somnathgupta155,my like for the line “apne kabhi front camera khola hai “
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@RJ-29DEVENDRA-BAIRWA-BANDIKUI.,Kon kon CIVIL engineer dekh rha hai
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@KINGFF-qy5te,🫶
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@rahulrohilla9420,
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@civilsajid1267,I'm
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@friends.automobiles,
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@HimanshuKumar-he7mx,
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@GamingEmpireX628,I am a pursuing BTech in civil engineering branch
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@mrup097,
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@MathematicallySound_ASIF,Electrical here
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@brokenalok342,I m here bro
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@DharmendraSingh-sd2mc,🫶
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@jaspreetsingh415,non stop ! jokes ! by far one of the bestest performance
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@MysticRealm-ni5um,You have cracked the code to excite neuro pathways
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@user-xy9mo4pi2f,"""kabhi front camera khola hai""
 kisi din makeup ke bina khole gi toh camera roh pade ga"
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@abhishekfarande9672,3:30 acchi wali
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@naynaagrawal2896,"Bhai you nailed it 
itna sach bhi ni bolna tha engineers ke liye"
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@rajatpimpare9918,00:45 true af… should actually turn on front camera
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@theshillonggirl,"Its not looks, i think indian men are one of the best to be with for lifetime.. 
i dated foreigners and realised many gaps — No one can beat Indian romantic man !"
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@avann_14,Pehla esa stand up comedian dekha jo khud k jokes pe khud hi hasta h
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@user-bq7hm9iu6c,no one can replace engineers
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@NiteshYadav-ul4ny,13:29 really relatable
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@shubhammeshram7113,15:33 Diploma to mera bhi pada hai collage me 2021 se...
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@kunalsutar3946,"The most badass intro to a video. Daymn,"
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@rudradevil,Harsh just schooled Eminem
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@hrishikeshgokhale7428,14:16 चाचा अपने दूध की चाय बना रहे हे
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@worstmetaphor,Isse relatable cheez maie aaj tak nahi dekhi bhai
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@Saniya.k55,"Best best
️
️
️"
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@citydahara,"Bhai dil Jeet liya apne
Ye Naya Hindustan hai, Ghar me ghus ke bezatti karenge"
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@AyushSharma-cb5ou,Cleanest of sets
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@29-sheetalsoni99,I was facing severe anxiety and i started watching this and rest is history
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@tanbirahmed1644,Bohot achee haiii vaiiii
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@foujishaab3757,gajab bejati ki bhai ne
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@OMII_GAMING,7:02 Eminem aya tha kya iske andar yaha pe
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@nishasingh,"""I already told you guys day by day victor and his brain is improving"
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@BhoomikaDadhich,Maza aagaya yaaaar
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@KunalKumar-mo7qv,"Btech MBBS 

New Rule ke hisaab se ab ho sakta hain"
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@AdarshAgarwaL23,Amazing...literally
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@One8commune,Long time bad maja aya dubara purana harsh gujral
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@prachee1032,Front camera just stole the limelight
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@sakhtlaunda5989,हँसते हँसते जबड़े दर्द हो गए
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@mohitsethi1175,Aapne Kabhi front camera khola hai was personal.
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@KONKARR-ws3ce,https://youtu.be/GM-ssoBOh7w?si=ZIemS5kdaUdJVXH3
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@monusaini7363,
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@desirebot3035,4:00 #harshgujral u are a good comedian plz trim this part asap !!
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@AshishDha,very clever jokes! tryly laughed out loud multiple times. thank you! bahut qhoob!
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@AkashKumar-oo8rv,12:18 so true
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@thrillmox,0:08
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@Pharmamedicine,Fantastic
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@krushnagavhane1024,14:34 Sasta pad raha tha
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@AshokVerma-st5yp,The line 'Raj kundra' was epic
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@user-hm8np1vt2r,B tech walo ka alag #jalwa ha
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@siddhantverma9967,Well Written & Beautifully Delivered Script!!
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@ll_ritik_chauhan_lI,"0% ego
0% atitude
100% hardwork
Salute this man"
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@tanny2512,Bro awesomely done. Every engineer will relate this
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@joydeepmohanto780,you are great bro
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@aashichaudhary6891,I love ur work a lot
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@CHARU_SHARMA25,Amazing
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@nehamehra1920,Enki roasting sahan krne k liye bada dill cahiye
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@abhishekbhaibrand7921,Yrr moj kra do bhai
https://www.youtube.com/watch?v=havARbP7Fyk,B.Tech - Stand up Comedy By Harsh Gujral - YouTube,@chikumeenakshi77,love from air India
